ADM0_CODE,Animal_short,HerdType_short,mms_all,mmspasture,ipcc_method
113,CML,,0.26,0.26,2006
113,CHK,LAY,0.39,0.39,2006
113,CHK,BRL,0.36,0.36,2006
132,CTL,DRY,0.24,0.24,2006
132,CTL,,0.17,0.17,2006
132,BFL,,0.1,0.1,2006
132,PGS,,0.45,0.45,2006
132,SHP,,0.19,0.19,2006
132,GTS,,0.18,0.18,2006
132,CML,,0.26,0.26,2006
132,CHK,LAY,0.39,0.39,2006
132,CHK,BRL,0.36,0.36,2006
138,CTL,DRY,0.24,0.24,2006
138,CTL,,0.17,0.17,2006
138,BFL,,0.1,0.1,2006
138,PGS,,0.45,0.45,2006
138,SHP,,0.19,0.19,2006
138,GTS,,0.18,0.18,2006
138,CML,,0.26,0.26,2006
138,CHK,LAY,0.39,0.39,2006
138,CHK,BRL,0.36,0.36,2006
165,CTL,DRY,0.24,0.24,2006
165,CTL,,0.17,0.17,2006
165,BFL,,0.1,0.1,2006
165,PGS,,0.45,0.45,2006
165,SHP,,0.19,0.19,2006
165,GTS,,0.18,0.18,2006
165,CML,,0.26,0.26,2006
165,CHK,LAY,0.39,0.39,2006
165,CHK,BRL,0.36,0.36,2006
198,CTL,DRY,0.24,0.24,2006
198,CTL,,0.17,0.17,2006
198,BFL,,0.1,0.1,2006
198,PGS,,0.45,0.45,2006
198,SHP,,0.19,0.19,2006
198,GTS,,0.18,0.18,2006
198,CML,,0.26,0.26,2006
198,CHK,LAY,0.39,0.39,2006
198,CHK,BRL,0.36,0.36,2006
203,CTL,DRY,0.24,0.24,2006
203,CTL,,0.17,0.17,2006
203,BFL,,0.1,0.1,2006
203,PGS,,0.45,0.45,2006
203,SHP,,0.19,0.19,2006
203,GTS,,0.18,0.18,2006
203,CML,,0.26,0.26,2006
203,CHK,LAY,0.39,0.39,2006
203,CHK,BRL,0.36,0.36,2006
223,CTL,DRY,0.24,0.24,2006
223,CTL,,0.17,0.17,2006
223,BFL,,0.1,0.1,2006
223,PGS,,0.45,0.45,2006
223,SHP,,0.19,0.19,2006
223,GTS,,0.18,0.18,2006
223,CML,,0.26,0.26,2006
223,CHK,LAY,0.39,0.39,2006
223,CHK,BRL,0.36,0.36,2006
239,CTL,DRY,0.24,0.24,2006
239,CTL,,0.17,0.17,2006
239,BFL,,0.1,0.1,2006
239,PGS,,0.45,0.45,2006
239,SHP,,0.19,0.19,2006
239,GTS,,0.18,0.18,2006
239,CML,,0.26,0.26,2006
239,CHK,LAY,0.39,0.39,2006
239,CHK,BRL,0.36,0.36,2006
249,CTL,DRY,0.24,0.24,2006
249,CTL,,0.17,0.17,2006
249,BFL,,0.1,0.1,2006
249,PGS,,0.45,0.45,2006
249,SHP,,0.19,0.19,2006
249,GTS,,0.18,0.18,2006
249,CML,,0.26,0.26,2006
249,CHK,LAY,0.39,0.39,2006
249,CHK,BRL,0.36,0.36,2006
250,CTL,DRY,0.24,0.24,2006
250,CTL,,0.17,0.17,2006
250,BFL,,0.1,0.1,2006
250,PGS,,0.45,0.45,2006
250,SHP,,0.19,0.19,2006
250,GTS,,0.18,0.18,2006
250,CML,,0.26,0.26,2006
250,CHK,LAY,0.39,0.39,2006
250,CHK,BRL,0.36,0.36,2006
254,CTL,DRY,0.24,0.24,2006
254,CTL,,0.17,0.17,2006
254,BFL,,0.1,0.1,2006
254,PGS,,0.45,0.45,2006
254,SHP,,0.19,0.19,2006
254,GTS,,0.18,0.18,2006
254,CML,,0.26,0.26,2006
254,CHK,LAY,0.39,0.39,2006
254,CHK,BRL,0.36,0.36,2006
261,CTL,DRY,0.24,0.24,2006
261,CTL,,0.17,0.17,2006
261,BFL,,0.1,0.1,2006
261,PGS,,0.45,0.45,2006
261,SHP,,0.19,0.19,2006
261,GTS,,0.18,0.18,2006
261,CML,,0.26,0.26,2006
261,CHK,LAY,0.39,0.39,2006
261,CHK,BRL,0.36,0.36,2006
204,CTL,DRY,0.24,0.24,2006
204,CTL,,0.17,0.17,2006
204,BFL,,0.1,0.1,2006
204,PGS,,0.45,0.45,2006
204,SHP,,0.19,0.19,2006
204,GTS,,0.18,0.18,2006
204,CML,,0.26,0.26,2006
204,CHK,LAY,0.39,0.39,2006
204,CHK,BRL,0.36,0.36,2006
1,CTL,DRY,0.13,0.13,2006
1,CTL,,0.1,0.1,2006
1,BFL,,0.1,0.1,2006
1,PGS,,0.29,0.29,2006
1,SHP,,0.13,0.13,2006
1,GTS,,0.13,0.13,2006
1,CML,,0.21,0.21,2006
1,CHK,LAY,0.39,0.39,2006
1,CHK,BRL,0.36,0.36,2006
23,CTL,DRY,0.13,0.13,2006
23,CTL,,0.1,0.1,2006
23,BFL,,0.1,0.1,2006
23,PGS,,0.29,0.29,2006
23,SHP,,0.13,0.13,2006
23,GTS,,0.13,0.13,2006
23,CML,,0.21,0.21,2006
23,CHK,LAY,0.39,0.39,2006
23,CHK,BRL,0.36,0.36,2006
31,CTL,DRY,0.13,0.13,2006
31,CTL,,0.1,0.1,2006
31,BFL,,0.1,0.1,2006
31,PGS,,0.29,0.29,2006
31,SHP,,0.13,0.13,2006
31,GTS,,0.13,0.13,2006
31,CML,,0.21,0.21,2006
31,CHK,LAY,0.39,0.39,2006
31,CHK,BRL,0.36,0.36,2006
115,CTL,DRY,0.13,0.13,2006
115,CTL,,0.1,0.1,2006
115,BFL,,0.1,0.1,2006
115,PGS,,0.29,0.29,2006
115,SHP,,0.13,0.13,2006
115,GTS,,0.13,0.13,2006
115,CML,,0.21,0.21,2006
115,CHK,LAY,0.39,0.39,2006
115,CHK,BRL,0.36,0.36,2006
154,CTL,DRY,0.13,0.13,2006
154,CTL,,0.1,0.1,2006
154,BFL,,0.1,0.1,2006
154,PGS,,0.29,0.29,2006
154,SHP,,0.13,0.13,2006
154,GTS,,0.13,0.13,2006
154,CML,,0.21,0.21,2006
154,CHK,LAY,0.39,0.39,2006
154,CHK,BRL,0.36,0.36,2006
175,CTL,DRY,0.13,0.13,2006
175,CTL,,0.1,0.1,2006
175,BFL,,0.1,0.1,2006
175,PGS,,0.29,0.29,2006
175,SHP,,0.13,0.13,2006
175,GTS,,0.13,0.13,2006
175,CML,,0.21,0.21,2006
175,CHK,LAY,0.39,0.39,2006
175,CHK,BRL,0.36,0.36,2006
188,CTL,DRY,0.13,0.13,2006
188,CTL,,0.1,0.1,2006
188,BFL,,0.1,0.1,2006
188,PGS,,0.29,0.29,2006
188,SHP,,0.13,0.13,2006
188,GTS,,0.13,0.13,2006
188,CML,,0.21,0.21,2006
188,CHK,LAY,0.39,0.39,2006
188,CHK,BRL,0.36,0.36,2006
231,CTL,DRY,0.13,0.13,2006
231,CTL,,0.1,0.1,2006
231,BFL,,0.1,0.1,2006
231,PGS,,0.29,0.29,2006
231,SHP,,0.13,0.13,2006
231,GTS,,0.13,0.13,2006
231,CML,,0.21,0.21,2006
231,CHK,LAY,0.39,0.39,2006
231,CHK,BRL,0.36,0.36,2006
9,CTL,DRY,0.13,0.13,2006
9,CTL,,0.1,0.1,2006
9,BFL,,0.1,0.1,2006
9,PGS,,0.29,0.29,2006
9,SHP,,0.13,0.13,2006
9,GTS,,0.13,0.13,2006
9,CML,,0.21,0.21,2006
9,CHK,LAY,0.39,0.39,2006
9,CHK,BRL,0.36,0.36,2006
11,CTL,DRY,0.13,0.13,2006
11,CTL,,0.1,0.1,2006
11,BFL,,0.1,0.1,2006
11,PGS,,0.29,0.29,2006
11,SHP,,0.13,0.13,2006
11,GTS,,0.13,0.13,2006
11,CML,,0.21,0.21,2006
11,CHK,LAY,0.39,0.39,2006
11,CHK,BRL,0.36,0.36,2006
12,CTL,DRY,0.13,0.13,2006
12,CTL,,0.1,0.1,2006
12,BFL,,0.1,0.1,2006
12,PGS,,0.29,0.29,2006
12,SHP,,0.13,0.13,2006
12,GTS,,0.13,0.13,2006
12,CML,,0.21,0.21,2006
12,CHK,LAY,0.39,0.39,2006
12,CHK,BRL,0.36,0.36,2006
14,CTL,DRY,0.13,0.13,2006
14,CTL,,0.1,0.1,2006
14,BFL,,0.1,0.1,2006
14,PGS,,0.29,0.29,2006
14,SHP,,0.13,0.13,2006
14,GTS,,0.13,0.13,2006
14,CML,,0.21,0.21,2006
14,CHK,LAY,0.39,0.39,2006
14,CHK,BRL,0.36,0.36,2006
20,CTL,DRY,0.13,0.13,2006
20,CTL,,0.1,0.1,2006
20,BFL,,0.1,0.1,2006
20,PGS,,0.29,0.29,2006
20,SHP,,0.13,0.13,2006
20,GTS,,0.13,0.13,2006
20,CML,,0.21,0.21,2006
20,CHK,LAY,0.39,0.39,2006
20,CHK,BRL,0.36,0.36,2006
24,CTL,DRY,0.13,0.13,2006
24,CTL,,0.1,0.1,2006
24,BFL,,0.1,0.1,2006
24,PGS,,0.29,0.29,2006
24,SHP,,0.13,0.13,2006
24,GTS,,0.13,0.13,2006
24,CML,,0.21,0.21,2006
24,CHK,LAY,0.39,0.39,2006
24,CHK,BRL,0.36,0.36,2006
28,CTL,DRY,0.13,0.13,2006
28,CTL,,0.1,0.1,2006
28,BFL,,0.1,0.1,2006
28,PGS,,0.29,0.29,2006
28,SHP,,0.13,0.13,2006
28,GTS,,0.13,0.13,2006
28,CML,,0.21,0.21,2006
28,CHK,LAY,0.39,0.39,2006
28,CHK,BRL,0.36,0.36,2006
33,CTL,DRY,0.13,0.13,2006
33,CTL,,0.1,0.1,2006
33,BFL,,0.1,0.1,2006
33,PGS,,0.29,0.29,2006
33,SHP,,0.13,0.13,2006
33,GTS,,0.13,0.13,2006
33,CML,,0.21,0.21,2006
33,CHK,LAY,0.39,0.39,2006
33,CHK,BRL,0.36,0.36,2006
37,CTL,DRY,0.13,0.13,2006
37,CTL,,0.1,0.1,2006
37,BFL,,0.1,0.1,2006
37,PGS,,0.29,0.29,2006
37,SHP,,0.13,0.13,2006
37,GTS,,0.13,0.13,2006
37,CML,,0.21,0.21,2006
37,CHK,LAY,0.39,0.39,2006
37,CHK,BRL,0.36,0.36,2006
39,CTL,DRY,0.13,0.13,2006
39,CTL,,0.1,0.1,2006
39,BFL,,0.1,0.1,2006
39,PGS,,0.29,0.29,2006
39,SHP,,0.13,0.13,2006
39,GTS,,0.13,0.13,2006
39,CML,,0.21,0.21,2006
39,CHK,LAY,0.39,0.39,2006
39,CHK,BRL,0.36,0.36,2006
48,CTL,DRY,0.13,0.13,2006
48,CTL,,0.1,0.1,2006
48,BFL,,0.1,0.1,2006
48,PGS,,0.29,0.29,2006
48,SHP,,0.13,0.13,2006
48,GTS,,0.13,0.13,2006
48,CML,,0.21,0.21,2006
48,CHK,LAY,0.39,0.39,2006
48,CHK,BRL,0.36,0.36,2006
51,CTL,DRY,0.13,0.13,2006
51,CTL,,0.1,0.1,2006
51,BFL,,0.1,0.1,2006
51,PGS,,0.29,0.29,2006
51,SHP,,0.13,0.13,2006
51,GTS,,0.13,0.13,2006
51,CML,,0.21,0.21,2006
51,CHK,LAY,0.39,0.39,2006
51,CHK,BRL,0.36,0.36,2006
55,CTL,DRY,0.13,0.13,2006
55,CTL,,0.1,0.1,2006
55,BFL,,0.1,0.1,2006
55,PGS,,0.29,0.29,2006
55,SHP,,0.13,0.13,2006
55,GTS,,0.13,0.13,2006
55,CML,,0.21,0.21,2006
55,CHK,LAY,0.39,0.39,2006
55,CHK,BRL,0.36,0.36,2006
57,CTL,DRY,0.13,0.13,2006
57,CTL,,0.1,0.1,2006
57,BFL,,0.1,0.1,2006
57,PGS,,0.29,0.29,2006
57,SHP,,0.13,0.13,2006
57,GTS,,0.13,0.13,2006
57,CML,,0.21,0.21,2006
57,CHK,LAY,0.39,0.39,2006
57,CHK,BRL,0.36,0.36,2006
61,CTL,DRY,0.13,0.13,2006
61,CTL,,0.1,0.1,2006
61,BFL,,0.1,0.1,2006
61,PGS,,0.29,0.29,2006
61,SHP,,0.13,0.13,2006
61,GTS,,0.13,0.13,2006
61,CML,,0.21,0.21,2006
61,CHK,LAY,0.39,0.39,2006
61,CHK,BRL,0.36,0.36,2006
63,CTL,DRY,0.13,0.13,2006
63,CTL,,0.1,0.1,2006
63,BFL,,0.1,0.1,2006
63,PGS,,0.29,0.29,2006
63,SHP,,0.13,0.13,2006
63,GTS,,0.13,0.13,2006
63,CML,,0.21,0.21,2006
63,CHK,LAY,0.39,0.39,2006
63,CHK,BRL,0.36,0.36,2006
71,CTL,DRY,0.13,0.13,2006
71,CTL,,0.1,0.1,2006
71,BFL,,0.1,0.1,2006
71,PGS,,0.29,0.29,2006
71,SHP,,0.13,0.13,2006
71,GTS,,0.13,0.13,2006
71,CML,,0.21,0.21,2006
71,CHK,LAY,0.39,0.39,2006
71,CHK,BRL,0.36,0.36,2006
72,CTL,DRY,0.13,0.13,2006
72,CTL,,0.1,0.1,2006
72,BFL,,0.1,0.1,2006
72,PGS,,0.29,0.29,2006
72,SHP,,0.13,0.13,2006
72,GTS,,0.13,0.13,2006
72,CML,,0.21,0.21,2006
72,CHK,LAY,0.39,0.39,2006
72,CHK,BRL,0.36,0.36,2006
73,CTL,DRY,0.13,0.13,2006
73,CTL,,0.1,0.1,2006
73,BFL,,0.1,0.1,2006
73,PGS,,0.29,0.29,2006
73,SHP,,0.13,0.13,2006
73,GTS,,0.13,0.13,2006
73,CML,,0.21,0.21,2006
73,CHK,LAY,0.39,0.39,2006
73,CHK,BRL,0.36,0.36,2006
75,CTL,DRY,0.13,0.13,2006
75,CTL,,0.1,0.1,2006
75,BFL,,0.1,0.1,2006
75,PGS,,0.29,0.29,2006
75,SHP,,0.13,0.13,2006
75,GTS,,0.13,0.13,2006
75,CML,,0.21,0.21,2006
75,CHK,LAY,0.39,0.39,2006
75,CHK,BRL,0.36,0.36,2006
81,CTL,DRY,0.13,0.13,2006
81,CTL,,0.1,0.1,2006
81,BFL,,0.1,0.1,2006
81,PGS,,0.29,0.29,2006
81,SHP,,0.13,0.13,2006
81,GTS,,0.13,0.13,2006
81,CML,,0.21,0.21,2006
81,CHK,LAY,0.39,0.39,2006
81,CHK,BRL,0.36,0.36,2006
86,CTL,DRY,0.13,0.13,2006
86,CTL,,0.1,0.1,2006
86,BFL,,0.1,0.1,2006
86,PGS,,0.29,0.29,2006
86,SHP,,0.13,0.13,2006
86,GTS,,0.13,0.13,2006
86,CML,,0.21,0.21,2006
86,CHK,LAY,0.39,0.39,2006
86,CHK,BRL,0.36,0.36,2006
99,CTL,DRY,0.13,0.13,2006
99,CTL,,0.1,0.1,2006
99,BFL,,0.1,0.1,2006
99,PGS,,0.29,0.29,2006
99,SHP,,0.13,0.13,2006
99,GTS,,0.13,0.13,2006
99,CML,,0.21,0.21,2006
99,CHK,LAY,0.39,0.39,2006
99,CHK,BRL,0.36,0.36,2006
100,CTL,DRY,0.13,0.13,2006
100,CTL,,0.1,0.1,2006
100,BFL,,0.1,0.1,2006
100,PGS,,0.29,0.29,2006
100,SHP,,0.13,0.13,2006
100,GTS,,0.13,0.13,2006
100,CML,,0.21,0.21,2006
100,CHK,LAY,0.39,0.39,2006
100,CHK,BRL,0.36,0.36,2006
103,CTL,DRY,0.13,0.13,2006
103,CTL,,0.1,0.1,2006
103,BFL,,0.1,0.1,2006
103,PGS,,0.29,0.29,2006
103,SHP,,0.13,0.13,2006
103,GTS,,0.13,0.13,2006
103,CML,,0.21,0.21,2006
103,CHK,LAY,0.39,0.39,2006
103,CHK,BRL,0.36,0.36,2006
107,CTL,DRY,0.13,0.13,2006
107,CTL,,0.1,0.1,2006
107,BFL,,0.1,0.1,2006
107,PGS,,0.29,0.29,2006
107,SHP,,0.13,0.13,2006
107,GTS,,0.13,0.13,2006
107,CML,,0.21,0.21,2006
107,CHK,LAY,0.39,0.39,2006
107,CHK,BRL,0.36,0.36,2006
108,CTL,DRY,0.13,0.13,2006
108,CTL,,0.1,0.1,2006
108,BFL,,0.1,0.1,2006
108,PGS,,0.29,0.29,2006
108,SHP,,0.13,0.13,2006
108,GTS,,0.13,0.13,2006
108,CML,,0.21,0.21,2006
108,CHK,LAY,0.39,0.39,2006
108,CHK,BRL,0.36,0.36,2006
111,CTL,DRY,0.13,0.13,2006
111,CTL,,0.1,0.1,2006
111,BFL,,0.1,0.1,2006
111,PGS,,0.29,0.29,2006
111,SHP,,0.13,0.13,2006
111,GTS,,0.13,0.13,2006
111,CML,,0.21,0.21,2006
111,CHK,LAY,0.39,0.39,2006
111,CHK,BRL,0.36,0.36,2006
123,CTL,DRY,0.13,0.13,2006
123,CTL,,0.1,0.1,2006
123,BFL,,0.1,0.1,2006
123,PGS,,0.29,0.29,2006
123,SHP,,0.13,0.13,2006
123,GTS,,0.13,0.13,2006
123,CML,,0.21,0.21,2006
123,CHK,LAY,0.39,0.39,2006
123,CHK,BRL,0.36,0.36,2006
158,CTL,DRY,0.13,0.13,2006
158,CTL,,0.1,0.1,2006
158,BFL,,0.1,0.1,2006
158,PGS,,0.29,0.29,2006
158,SHP,,0.13,0.13,2006
158,GTS,,0.13,0.13,2006
158,CML,,0.21,0.21,2006
158,CHK,LAY,0.39,0.39,2006
158,CHK,BRL,0.36,0.36,2006
162,CTL,DRY,0.13,0.13,2006
162,CTL,,0.1,0.1,2006
162,BFL,,0.1,0.1,2006
162,PGS,,0.29,0.29,2006
162,SHP,,0.13,0.13,2006
162,GTS,,0.13,0.13,2006
162,CML,,0.21,0.21,2006
162,CHK,LAY,0.39,0.39,2006
162,CHK,BRL,0.36,0.36,2006
168,CTL,DRY,0.13,0.13,2006
168,CTL,,0.1,0.1,2006
168,BFL,,0.1,0.1,2006
168,PGS,,0.29,0.29,2006
168,SHP,,0.13,0.13,2006
168,GTS,,0.13,0.13,2006
168,CML,,0.21,0.21,2006
168,CHK,LAY,0.39,0.39,2006
168,CHK,BRL,0.36,0.36,2006
176,CTL,DRY,0.13,0.13,2006
176,CTL,,0.1,0.1,2006
176,BFL,,0.1,0.1,2006
176,PGS,,0.29,0.29,2006
176,SHP,,0.13,0.13,2006
176,GTS,,0.13,0.13,2006
176,CML,,0.21,0.21,2006
176,CHK,LAY,0.39,0.39,2006
176,CHK,BRL,0.36,0.36,2006
180,CTL,DRY,0.13,0.13,2006
180,CTL,,0.1,0.1,2006
180,BFL,,0.1,0.1,2006
180,PGS,,0.29,0.29,2006
180,SHP,,0.13,0.13,2006
180,GTS,,0.13,0.13,2006
180,CML,,0.21,0.21,2006
180,CHK,LAY,0.39,0.39,2006
180,CHK,BRL,0.36,0.36,2006
191,CTL,DRY,0.13,0.13,2006
191,CTL,,0.1,0.1,2006
191,BFL,,0.1,0.1,2006
191,PGS,,0.29,0.29,2006
191,SHP,,0.13,0.13,2006
191,GTS,,0.13,0.13,2006
191,CML,,0.21,0.21,2006
191,CHK,LAY,0.39,0.39,2006
191,CHK,BRL,0.36,0.36,2006
194,CTL,DRY,0.13,0.13,2006
194,CTL,,0.1,0.1,2006
194,BFL,,0.1,0.1,2006
194,PGS,,0.29,0.29,2006
194,SHP,,0.13,0.13,2006
194,GTS,,0.13,0.13,2006
194,CML,,0.21,0.21,2006
194,CHK,LAY,0.39,0.39,2006
194,CHK,BRL,0.36,0.36,2006
195,CTL,DRY,0.13,0.13,2006
195,CTL,,0.1,0.1,2006
195,BFL,,0.1,0.1,2006
195,PGS,,0.29,0.29,2006
195,SHP,,0.13,0.13,2006
195,GTS,,0.13,0.13,2006
195,CML,,0.21,0.21,2006
195,CHK,LAY,0.39,0.39,2006
195,CHK,BRL,0.36,0.36,2006
200,CTL,DRY,0.13,0.13,2006
200,CTL,,0.1,0.1,2006
200,BFL,,0.1,0.1,2006
200,PGS,,0.29,0.29,2006
200,SHP,,0.13,0.13,2006
200,GTS,,0.13,0.13,2006
200,CML,,0.21,0.21,2006
200,CHK,LAY,0.39,0.39,2006
200,CHK,BRL,0.36,0.36,2006
208,CTL,DRY,0.13,0.13,2006
208,CTL,,0.1,0.1,2006
208,BFL,,0.1,0.1,2006
208,PGS,,0.29,0.29,2006
208,SHP,,0.13,0.13,2006
208,GTS,,0.13,0.13,2006
208,CML,,0.21,0.21,2006
208,CHK,LAY,0.39,0.39,2006
208,CHK,BRL,0.36,0.36,2006
209,CTL,DRY,0.13,0.13,2006
209,CTL,,0.1,0.1,2006
209,BFL,,0.1,0.1,2006
209,PGS,,0.29,0.29,2006
209,SHP,,0.13,0.13,2006
209,GTS,,0.13,0.13,2006
209,CML,,0.21,0.21,2006
209,CHK,LAY,0.39,0.39,2006
209,CHK,BRL,0.36,0.36,2006
211,CTL,DRY,0.13,0.13,2006
211,CTL,,0.1,0.1,2006
211,BFL,,0.1,0.1,2006
211,PGS,,0.29,0.29,2006
211,SHP,,0.13,0.13,2006
211,GTS,,0.13,0.13,2006
211,CML,,0.21,0.21,2006
211,CHK,LAY,0.39,0.39,2006
211,CHK,BRL,0.36,0.36,2006
233,CTL,DRY,0.13,0.13,2006
233,CTL,,0.1,0.1,2006
233,BFL,,0.1,0.1,2006
233,PGS,,0.29,0.29,2006
233,SHP,,0.13,0.13,2006
233,GTS,,0.13,0.13,2006
233,CML,,0.21,0.21,2006
233,CHK,LAY,0.39,0.39,2006
233,CHK,BRL,0.36,0.36,2006
246,CTL,DRY,0.13,0.13,2006
246,CTL,,0.1,0.1,2006
246,BFL,,0.1,0.1,2006
246,PGS,,0.29,0.29,2006
246,SHP,,0.13,0.13,2006
246,GTS,,0.13,0.13,2006
246,CML,,0.21,0.21,2006
246,CHK,LAY,0.39,0.39,2006
246,CHK,BRL,0.36,0.36,2006
251,CTL,DRY,0.13,0.13,2006
251,CTL,,0.1,0.1,2006
251,BFL,,0.1,0.1,2006
251,PGS,,0.29,0.29,2006
251,SHP,,0.13,0.13,2006
251,GTS,,0.13,0.13,2006
251,CML,,0.21,0.21,2006
251,CHK,LAY,0.39,0.39,2006
251,CHK,BRL,0.36,0.36,2006
258,CTL,DRY,0.13,0.13,2006
258,CTL,,0.1,0.1,2006
258,BFL,,0.1,0.1,2006
258,PGS,,0.29,0.29,2006
258,SHP,,0.13,0.13,2006
258,GTS,,0.13,0.13,2006
258,CML,,0.21,0.21,2006
258,CHK,LAY,0.39,0.39,2006
258,CHK,BRL,0.36,0.36,2006
260,CTL,DRY,0.13,0.13,2006
260,CTL,,0.1,0.1,2006
260,BFL,,0.1,0.1,2006
260,PGS,,0.29,0.29,2006
260,SHP,,0.13,0.13,2006
260,GTS,,0.13,0.13,2006
260,CML,,0.21,0.21,2006
260,CHK,LAY,0.39,0.39,2006
260,CHK,BRL,0.36,0.36,2006
263,CTL,DRY,0.13,0.13,2006
263,CTL,,0.1,0.1,2006
263,BFL,,0.1,0.1,2006
263,PGS,,0.29,0.29,2006
263,SHP,,0.13,0.13,2006
263,GTS,,0.13,0.13,2006
263,CML,,0.21,0.21,2006
263,CHK,LAY,0.39,0.39,2006
263,CHK,BRL,0.36,0.36,2006
30,CTL,DRY,0.24,0.24,2006
30,CTL,,0.19,0.19,2006
30,BFL,,0.1,0.1,2006
30,PGS,,0.48,0.48,2006
30,SHP,,0.19,0.19,2006
30,GTS,,0.18,0.18,2006
30,CML,,0.26,0.26,2006
30,CHK,LAY,0.39,0.39,2006
30,CHK,BRL,0.36,0.36,2006
46,CTL,DRY,0.24,0.24,2006
46,CTL,,0.19,0.19,2006
46,BFL,,0.1,0.1,2006
46,PGS,,0.48,0.48,2006
46,SHP,,0.19,0.19,2006
46,GTS,,0.18,0.18,2006
46,CML,,0.26,0.26,2006
46,CHK,LAY,0.39,0.39,2006
46,CHK,BRL,0.36,0.36,2006
98,CTL,DRY,0.24,0.24,2006
98,CTL,,0.19,0.19,2006
98,BFL,,0.1,0.1,2006
98,PGS,,0.48,0.48,2006
98,SHP,,0.19,0.19,2006
98,GTS,,0.18,0.18,2006
98,CML,,0.26,0.26,2006
98,CHK,LAY,0.39,0.39,2006
98,CHK,BRL,0.36,0.36,2006
134,CTL,DRY,0.24,0.24,2006
134,CTL,,0.19,0.19,2006
134,BFL,,0.1,0.1,2006
134,PGS,,0.48,0.48,2006
134,SHP,,0.19,0.19,2006
134,GTS,,0.18,0.18,2006
134,CML,,0.26,0.26,2006
134,CHK,LAY,0.39,0.39,2006
134,CHK,BRL,0.36,0.36,2006
164,CTL,DRY,0.24,0.24,2006
164,CTL,,0.19,0.19,2006
164,BFL,,0.1,0.1,2006
164,PGS,,0.48,0.48,2006
164,SHP,,0.19,0.19,2006
164,GTS,,0.18,0.18,2006
164,CML,,0.26,0.26,2006
164,CHK,LAY,0.39,0.39,2006
164,CHK,BRL,0.36,0.36,2006
210,CTL,DRY,0.24,0.24,2006
210,CTL,,0.19,0.19,2006
210,BFL,,0.1,0.1,2006
210,PGS,,0.48,0.48,2006
210,SHP,,0.19,0.19,2006
210,GTS,,0.18,0.18,2006
210,CML,,0.26,0.26,2006
210,CHK,LAY,0.39,0.39,2006
210,CHK,BRL,0.36,0.36,2006
259,CTL,DRY,0.24,0.24,2006
259,CTL,,0.19,0.19,2006
259,BFL,,0.1,0.1,2006
259,PGS,,0.48,0.48,2006
259,SHP,,0.19,0.19,2006
259,GTS,,0.18,0.18,2006
259,CML,,0.26,0.26,2006
259,CHK,LAY,0.39,0.39,2006
259,CHK,BRL,0.36,0.36,2006
5,CTL,DRY,0.24,0.24,2006
5,CTL,,0.17,0.17,2006
5,BFL,,0.1,0.1,2006
5,PGS,,0.45,0.45,2006
5,SHP,,0.19,0.19,2006
5,GTS,,0.18,0.18,2006
5,CML,,0.26,0.26,2006
5,CHK,LAY,0.39,0.39,2006
5,CHK,BRL,0.36,0.36,2006
17,CTL,DRY,0.24,0.24,2006
17,CTL,,0.17,0.17,2006
17,BFL,,0.1,0.1,2006
17,PGS,,0.45,0.45,2006
17,SHP,,0.19,0.19,2006
17,GTS,,0.18,0.18,2006
17,CML,,0.26,0.26,2006
17,CHK,LAY,0.39,0.39,2006
17,CHK,BRL,0.36,0.36,2006
60,CTL,DRY,0.24,0.24,2006
60,CTL,,0.17,0.17,2006
60,BFL,,0.1,0.1,2006
60,PGS,,0.45,0.45,2006
60,SHP,,0.19,0.19,2006
60,GTS,,0.18,0.18,2006
60,CML,,0.26,0.26,2006
60,CHK,LAY,0.39,0.39,2006
60,CHK,BRL,0.36,0.36,2006
83,CTL,DRY,0.24,0.24,2006
83,CTL,,0.17,0.17,2006
83,BFL,,0.1,0.1,2006
83,PGS,,0.45,0.45,2006
83,SHP,,0.19,0.19,2006
83,GTS,,0.18,0.18,2006
83,CML,,0.26,0.26,2006
83,CHK,LAY,0.39,0.39,2006
83,CHK,BRL,0.36,0.36,2006
87,CTL,DRY,0.24,0.24,2006
87,CTL,,0.17,0.17,2006
87,BFL,,0.1,0.1,2006
87,PGS,,0.45,0.45,2006
87,SHP,,0.19,0.19,2006
87,GTS,,0.18,0.18,2006
87,CML,,0.26,0.26,2006
87,CHK,LAY,0.39,0.39,2006
87,CHK,BRL,0.36,0.36,2006
101,CTL,DRY,0.24,0.24,2006
101,CTL,,0.17,0.17,2006
101,BFL,,0.1,0.1,2006
101,PGS,,0.45,0.45,2006
101,SHP,,0.19,0.19,2006
101,GTS,,0.18,0.18,2006
101,CML,,0.26,0.26,2006
101,CHK,LAY,0.39,0.39,2006
101,CHK,BRL,0.36,0.36,2006
135,CTL,DRY,0.24,0.24,2006
135,CTL,,0.17,0.17,2006
135,BFL,,0.1,0.1,2006
135,PGS,,0.45,0.45,2006
135,SHP,,0.19,0.19,2006
135,GTS,,0.18,0.18,2006
135,CML,,0.26,0.26,2006
135,CHK,LAY,0.39,0.39,2006
135,CHK,BRL,0.36,0.36,2006
157,CTL,DRY,0.24,0.24,2006
157,CTL,,0.17,0.17,2006
157,BFL,,0.1,0.1,2006
157,PGS,,0.45,0.45,2006
157,SHP,,0.19,0.19,2006
157,GTS,,0.18,0.18,2006
157,CML,,0.26,0.26,2006
